date,ARIMA,UCM,ML
2017-12-10 09:30:00,24957.6263533548,26382.7778704907,26832.8342705684
2017-12-10 09:40:00,25363.1014531688,26747.0008572477,27196.4159836226
2017-12-10 09:50:00,25765.1124767477,27111.2238440048,27559.9976966768
2017-12-10 10:00:00,26162.6224651002,27475.4468307618,27923.5794097309
2017-12-10 10:10:00,26554.7021758844,27839.6698175189,28287.1611227851
2017-12-10 10:20:00,26940.2615146964,28203.892804276,28650.7428358393
2017-12-10 10:30:00,27318.5795240565,28568.115791033,29014.3245488935
2017-12-10 10:40:00,27615.5365069021,28835.7272766827,29381.3647137196
2017-12-10 10:50:00,27904.5391945905,29103.3387623324,29748.4048785458
2017-12-10 11:00:00,28185.3446788304,29370.9502479821,30115.445043372
2017-12-10 11:10:00,28458.0097028233,29638.5617336318,30482.4852081981
2017-12-10 11:20:00,28722.6329603798,29906.1732192815,30849.5253730243
2017-12-10 11:30:00,28979.6424043605,30173.7847049313,31216.5655378504
2017-12-10 11:40:00,29165.9814842932,30347.1829147507,31310.3299633921
2017-12-10 11:50:00,29345.5414375181,30520.5811245702,31404.0943889337
2017-12-10 12:00:00,29519.0128255521,30693.9793343897,31497.8588144754
2017-12-10 12:10:00,29686.7876296355,30867.3775442091,31591.623240017
2017-12-10 12:20:00,29849.3117551862,31040.7757540286,31685.3876655587
2017-12-10 12:30:00,30006.879506169,31214.1739638481,31779.1520911003
2017-12-10 12:40:00,30086.5587439597,31196.4747708197,31891.992061879
2017-12-10 12:50:00,30162.2996409364,31178.7755777914,32004.8320326578
2017-12-10 13:00:00,30234.2779887192,31161.076384763,32117.6720034365
2017-12-10 13:10:00,30302.9691771565,31143.3771917346,32230.5119742152
2017-12-10 13:20:00,30368.6444080815,31125.6779987063,32343.3519449939
2017-12-10 13:30:00,30431.7046741368,31107.9788056779,32456.1919157726
2017-12-10 13:40:00,30242.962176687,30915.3298859356,32384.7789946807
2017-12-10 13:50:00,30052.1829439896,30722.6809661933,32313.3660735888
2017-12-10 14:00:00,29859.4581027785,30530.032046451,32241.9531524968
2017-12-10 14:10:00,29665.0460128702,30337.3831267086,32170.5402314049
2017-12-10 14:20:00,29468.850492494,30144.7342069663,32099.127310313
2017-12-10 14:30:00,29270.8010411698,29952.085287224,32027.714389221
2017-12-10 14:40:00,29192.512300656,29915.8830889709,31964.2067503261
2017-12-10 14:50:00,29112.1506552186,29879.6808907179,31900.6991114311
2017-12-10 15:00:00,29029.6788839515,29843.4786924648,31837.1914725362
2017-12-10 15:10:00,28945.2024806247,29807.2764942117,31773.6838336412
2017-12-10 15:20:00,28858.8490697217,29771.0742959587,31710.1761947462
2017-12-10 15:30:00,28771.3551312439,29734.8720977056,31646.6685558513
2017-12-10 15:40:00,28825.0316563042,29812.40736457,31680.9110325032
2017-12-10 15:50:00,28879.6761652882,29889.9426314344,31715.1535091552
2017-12-10 16:00:00,28937.0811332004,29967.4778982988,31749.3959858071
2017-12-10 16:10:00,28999.5366384564,30045.0131651633,31783.6384624591
2017-12-10 16:20:00,29069.4112606889,30122.5484320277,31817.880939111
2017-12-10 16:30:00,29149.5854414016,30200.0836988921,31852.123415763
2017-12-10 16:40:00,30004.8549401258,31251.0090462932,32687.2318333101
2017-12-10 16:50:00,30876.081140455,32301.9343936944,33522.3402508572
2017-12-10 17:00:00,31765.8683275976,33352.8597410955,34357.4486684043
2017-12-10 17:10:00,32676.3719290909,34403.7850884966,35192.5570859514
2017-12-10 17:20:00,33608.9908352596,35454.7104358978,36027.6655034984
2017-12-10 17:30:00,34563.4158529832,36505.6357832989,36862.7739210455
2017-12-10 17:40:00,34969.0326089971,36906.3889395947,37399.9926665719
2017-12-10 17:50:00,35394.7234545006,37307.1420958905,37937.2114120982
2017-12-10 18:00:00,35837.7603055325,37707.8952521863,38474.4301576245
2017-12-10 18:10:00,36294.6158153001,38108.6484084821,39011.6489031509
2017-12-10 18:20:00,36760.886288086,38509.4015647779,39548.8676486772
2017-12-10 18:30:00,37231.6054303013,38910.1547210737,40086.0863942036
2017-12-10 18:40:00,37386.1960270729,38873.4347673145,40199.3586766703
2017-12-10 18:50:00,37534.6889992738,38836.7148135554,40312.630959137
2017-12-10 19:00:00,37672.1289183892,38799.9948597962,40425.9032416038
2017-12-10 19:10:00,37794.0543545361,38763.274906037,40539.1755240705
2017-12-10 19:20:00,37896.6808576429,38726.5549522778,40652.4478065373
2017-12-10 19:30:00,37977.2775488318,38689.8349985186,40765.720089004
2017-12-10 19:40:00,38018.4100496085,38608.8702552017,40437.06793314
2017-12-10 19:50:00,38035.1629145686,38527.9055118847,40108.4157772761
2017-12-10 20:00:00,38027.6483166599,38446.9407685678,39779.7636214121
2017-12-10 20:10:00,37997.1463606418,38365.9760252508,39451.1114655482
2017-12-10 20:20:00,37945.0996351245,38285.0112819339,39122.4593096842
2017-12-10 20:30:00,37873.7594612568,38204.0465386169,38793.8071538203
2017-12-10 20:40:00,37685.754999781,37887.9309492482,38396.3145157624
2017-12-10 20:50:00,37482.9349485344,37571.8153598794,37998.8218777045
2017-12-10 21:00:00,37267.2886128775,37255.6997705107,37601.3292396466
2017-12-10 21:10:00,37040.3222950879,36939.5841811419,37203.8366015887
2017-12-10 21:20:00,36803.1938866678,36623.4685917732,36806.3439635308
2017-12-10 21:30:00,36556.5525464377,36307.3530024044,36408.8513254729
2017-12-10 21:40:00,36198.6252482427,35842.9754032676,35979.6474672621
2017-12-10 21:50:00,35831.2392928695,35378.5978041307,35550.4436090513
2017-12-10 22:00:00,35453.8127943516,34914.2202049939,35121.2397508406
2017-12-10 22:10:00,35066.222850602,34449.842605857,34692.0358926298
2017-12-10 22:20:00,34668.1014324028,33985.4650067202,34262.8320344191
2017-12-10 22:30:00,34259.5492890752,33521.0874075834,33833.6281762083
2017-12-10 22:40:00,33499.0196430333,32858.2341185812,33145.5804962578
2017-12-10 22:50:00,32729.6779482593,32195.380829579,32457.5328163072
2017-12-10 23:00:00,31953.1284523818,31532.5275405768,31769.4851363567
2017-12-10 23:10:00,31171.5856761379,30869.6742515746,31081.4374564061
2017-12-10 23:20:00,30387.4992222809,30206.8209625724,30393.3897764556
2017-12-10 23:30:00,29603.6411051192,29543.9676735702,29705.3420965051
2017-12-10 23:40:00,28902.800515499,28940.3212023328,29018.5940349909
2017-12-10 23:50:00,28207.7962609599,28336.6747310954,28331.8459734768
2017-12-11 00:00:00,27521.1647809885,27733.028259858,27645.0979119627
2017-12-11 00:10:00,26844.991205582,27129.3817886207,26958.3498504485
2017-12-11 00:20:00,26180.885776521,26525.7353173833,26271.6017889344
2017-12-11 00:30:00,25529.7842382406,25922.0888461459,25584.8537274203
2017-12-11 00:40:00,25196.1776341262,25567.9170322706,25240.493618816
2017-12-11 00:50:00,24875.8157459793,25213.7452183954,24896.1335102118
2017-12-11 01:00:00,24568.0244868673,24859.5734045202,24551.7734016076
2017-12-11 01:10:00,24271.6945669302,24505.4015906449,24207.4132930034
2017-12-11 01:20:00,23985.5145603358,24151.2297767697,23863.0531843992
2017-12-11 01:30:00,23708.0220160163,23797.0579628945,23518.693075795
2017-12-11 01:40:00,23539.0842370823,23593.9197175663,23433.1186582849
2017-12-11 01:50:00,23376.0570717496,23390.7814722382,23347.5442407749
2017-12-11 02:00:00,23217.7000041033,23187.6432269101,23261.9698232648
2017-12-11 02:10:00,23063.1162259884,22984.5049815819,23176.3954057548
2017-12-11 02:20:00,22911.5760629939,22781.3667362538,23090.8209882447
2017-12-11 02:30:00,22762.5699523497,22578.2284909257,23005.2465707347
2017-12-11 02:40:00,22617.7159920897,22443.4363780668,22877.1746684093
2017-12-11 02:50:00,22474.7306887146,22308.6442652078,22749.1027660839
2017-12-11 03:00:00,22333.2841719168,22173.8521523489,22621.0308637585
2017-12-11 03:10:00,22193.1588380108,22039.06003949,22492.9589614331
2017-12-11 03:20:00,22053.8895548766,21904.2679266311,22364.8870591076
2017-12-11 03:30:00,21914.9878144572,21769.4758137721,22236.8151567822
2017-12-11 03:40:00,21845.7547149274,21726.5849522368,22195.9519482614
2017-12-11 03:50:00,21775.6845502941,21683.6940907015,22155.0887397406
2017-12-11 04:00:00,21704.0643134613,21640.8032291661,22114.2255312199
2017-12-11 04:10:00,21630.3174204969,21597.9123676308,22073.3623226991
2017-12-11 04:20:00,21554.0216061989,21555.0215060954,22032.4991141783
2017-12-11 04:30:00,21475.0823259068,21512.1306445601,21991.6359056575
2017-12-11 04:40:00,21556.6370810647,21613.4505458565,22184.2953480082
2017-12-11 04:50:00,21636.0580423374,21714.7704471529,22376.9547903589
2017-12-11 05:00:00,21714.1125151202,21816.0903484493,22569.6142327096
2017-12-11 05:10:00,21791.9544816533,21917.4102497457,22762.2736750603
2017-12-11 05:20:00,21870.9600279695,22018.7301510421,22954.933117411
2017-12-11 05:30:00,21952.8961294933,22120.0500523384,23147.5925597617
2017-12-11 05:40:00,21933.1714585824,22057.7050399742,23114.1165388538
2017-12-11 05:50:00,21919.6071886276,21995.36002761,23080.640517946
2017-12-11 06:00:00,21913.9541014283,21933.0150152457,23047.1644970382
2017-12-11 06:10:00,21917.7245857872,21870.6700028815,23013.6884761304
2017-12-11 06:20:00,21932.0094449527,21808.3249905173,22980.2124552225
2017-12-11 06:30:00,21957.6195816457,21745.9799781531,22946.7364343147
2017-12-11 06:40:00,21926.2311793556,21668.1044549505,22903.8066112805
2017-12-11 06:50:00,21906.8173407148,21590.2289317478,22860.8767882462
2017-12-11 07:00:00,21899.4531044547,21512.3534085452,22817.946965212
2017-12-11 07:10:00,21903.4916686351,21434.4778853426,22775.0171421778
2017-12-11 07:20:00,21918.2768323744,21356.60236214,22732.0873191436
2017-12-11 07:30:00,21942.9792741096,21278.7268389374,22689.1574961093
2017-12-11 07:40:00,22289.4270762307,21664.5573883008,23205.9678638816
2017-12-11 07:50:00,22643.9751770151,22050.3879376643,23722.7782316539
2017-12-11 08:00:00,23005.7253095776,22436.2184870277,24239.5885994262
2017-12-11 08:10:00,23373.7260883698,22822.0490363911,24756.3989671985
2017-12-11 08:20:00,23747.0166522067,23207.8795857545,25273.2093349708
2017-12-11 08:30:00,24124.8126877785,23593.7101351179,25790.0197027431
2017-12-11 08:40:00,24537.3263806084,24052.6352067398,25995.7262176748
2017-12-11 08:50:00,24952.6063891917,24511.5602783617,26201.4327326065
2017-12-11 09:00:00,25369.774066207,24970.4853499836,26407.1392475383
2017-12-11 09:10:00,25787.7822987308,25429.4104216055,26612.84576247
2017-12-11 09:20:00,26205.7252258374,25888.3354932274,26818.5522774017
2017-12-11 09:30:00,26622.4487197825,26347.2605648493,27024.2587923335
2017-12-11 09:40:00,27046.7350376301,26711.4835515487,27323.5813758396
2017-12-11 09:50:00,27467.5682314538,27075.7065382481,27622.9039593458
2017-12-11 10:00:00,27883.8859302597,27439.9295249474,27922.2265428519
2017-12-11 10:10:00,28294.718472303,27804.1525116468,28221.5491263581
2017-12-11 10:20:00,28699.0746092153,28168.3754983462,28520.8717098642
2017-12-11 10:30:00,29096.2277250917,28532.5984850455,28820.1942933704
2017-12-11 10:40:00,29416.030206511,28800.2099706377,29208.0236758595
2017-12-11 10:50:00,29727.8274361478,29067.8214562299,29595.8530583486
2017-12-11 11:00:00,30031.4245838499,29335.4329418221,29983.6824408378
2017-12-11 11:10:00,30326.870890662,29603.0444274143,30371.5118233269
2017-12-11 11:20:00,30614.3170775265,29870.6559130065,30759.3412058161
2017-12-11 11:30:00,30894.1438714016,30138.2673985987,31147.1705883052
2017-12-11 11:40:00,31079.4719617395,30311.6656083612,31277.5943356084
2017-12-11 11:50:00,31258.0481822661,30485.0638181237,31408.0180829117
2017-12-11 12:00:00,31430.467800994,30658.4620278861,31538.4418302149
2017-12-11 12:10:00,31597.1727234314,30831.8602376486,31668.8655775182
2017-12-11 12:20:00,31758.6211455492,31005.2584474111,31799.2893248214
2017-12-11 12:30:00,31915.1798408671,31178.6566571736,31929.7130721247
2017-12-11 12:40:00,31931.6126185958,31160.9574640891,32069.667658342
2017-12-11 12:50:00,31944.0635199273,31143.2582710047,32209.6222445593
2017-12-11 13:00:00,31952.8025869245,31125.5590779202,32349.5768307767
2017-12-11 13:10:00,31958.2444503907,31107.8598848357,32489.531416994
2017-12-11 13:20:00,31960.6943535399,31090.1606917512,32629.4860032113
2017-12-11 13:30:00,31960.514334455,31072.4614986668,32769.4405894287
2017-12-11 13:40:00,31780.3556029351,30879.8125788694,32640.0669158208
2017-12-11 13:50:00,31598.1274100905,30687.1636590721,32510.6932422129
2017-12-11 14:00:00,31413.9683862297,30494.5147392748,32381.3195686051
2017-12-11 14:10:00,31228.0639640044,30301.8658194774,32251.9458949972
2017-12-11 14:20:00,31040.3796767958,30109.2168996801,32122.5722213894
2017-12-11 14:30:00,30850.856285179,29916.5679798828,31993.1985477815
2017-12-11 14:40:00,30830.6211449584,29880.365781576,32031.8229454215
2017-12-11 14:50:00,30808.3300689689,29844.1635832693,32070.4473430614
2017-12-11 15:00:00,30783.9315046232,29807.9613849625,32109.0717407014
2017-12-11 15:10:00,30757.5061448305,29771.7591866558,32147.6961383414
2017-12-11 15:20:00,30729.2472152048,29735.556988349,32186.3205359814
2017-12-11 15:30:00,30699.798186561,29699.3547900423,32224.9449336213
2017-12-11 15:40:00,30795.2777288517,29776.8900568545,32310.7143154511
2017-12-11 15:50:00,30891.7393314007,29854.4253236668,32396.4836972809
2017-12-11 16:00:00,30990.961363046,29931.960590479,32482.2530791107
2017-12-11 16:10:00,31095.1816464118,30009.4958572913,32568.0224609405
2017-12-11 16:20:00,31206.855145566,30087.0311241035,32653.7918427703
2017-12-11 16:30:00,31328.8194010427,30164.5663909157,32739.5612246001
2017-12-11 16:40:00,32230.6639671749,31215.4917382664,33580.8954243373
2017-12-11 16:50:00,33148.4790435015,32266.417085617,34422.2296240744
2017-12-11 17:00:00,34084.825866536,33317.3424329676,35263.5638238116
2017-12-11 17:10:00,35041.789457962,34368.2677803182,36104.8980235487
2017-12-11 17:20:00,36020.7242613466,35419.1931276688,36946.2322232858
2017-12-11 17:30:00,37021.6900112914,36470.1184750194,37787.566423023
2017-12-11 17:40:00,37366.8672135875,36870.8716312664,38255.0355028642
2017-12-11 17:50:00,37732.1284904969,37271.6247875135,38722.5045827054
2017-12-11 18:00:00,38114.7857275229,37672.3779437605,39189.9736625465
2017-12-11 18:10:00,38511.2765479099,38073.1311000075,39657.4427423877
2017-12-11 18:20:00,38917.2039392534,38473.8842562545,40124.9118222289
2017-12-11 18:30:00,39327.6034708216,38874.6374125016,40592.3809020701
2017-12-11 18:40:00,39373.6815676359,38837.9174586955,40681.6557633634
2017-12-11 18:50:00,39413.6798690679,38801.1975048893,40770.9306246567
2017-12-11 19:00:00,39442.6139319685,38764.4775510832,40860.2054859499
2017-12-11 19:10:00,39456.0176801158,38727.7575972771,40949.4803472432
2017-12-11 19:20:00,39450.1475743194,38691.037643471,41038.7552085365
2017-12-11 19:30:00,39422.2539500727,38654.3176896649,41128.0300698298
2017-12-11 19:40:00,39395.8461951715,38573.3529463029,40770.1348786249
2017-12-11 19:50:00,39345.0103600744,38492.3882029409,40412.23968742
2017-12-11 20:00:00,39269.9264703475,38411.4234595789,40054.3444962152
2017-12-11 20:10:00,39171.7728733534,38330.4587162169,39696.4493050103
2017-12-11 20:20:00,39052.1232418668,38249.4939728549,39338.5541138054
2017-12-11 20:30:00,38913.1608022342,38168.5292294929,38980.6589226005
2017-12-11 20:40:00,38632.6231286533,37852.4136400811,38554.3656600806
2017-12-11 20:50:00,38337.2641996464,37536.2980506692,38128.0723975606
2017-12-11 21:00:00,38029.0645924621,37220.1824612573,37701.7791350406
2017-12-11 21:10:00,37709.5653114617,36904.0668718455,37275.4858725207
2017-12-11 21:20:00,37379.8954907464,36587.9512824336,36849.1926100007
2017-12-11 21:30:00,37040.684298613,36271.8356930218,36422.8993474808
2017-12-11 21:40:00,36611.6690294152,35807.4580938438,35982.4075832923
2017-12-11 21:50:00,36173.1410819207,35343.0804946657,35541.9158191038
2017-12-11 22:00:00,35724.6327530828,34878.7028954877,35101.4240549153
2017-12-11 22:10:00,35265.9013081197,34414.3252963097,34660.9322907269
2017-12-11 22:20:00,34796.6598720759,33949.9476971317,34220.4405265384
2017-12-11 22:30:00,34317.016027429,33485.5700979537,33779.9487623499
2017-12-11 22:40:00,33566.4955599262,32822.7168089123,33101.9703998823
2017-12-11 22:50:00,32807.1959923652,32159.8635198709,32423.9920374148
2017-12-11 23:00:00,32040.7224305426,31497.0102308295,31746.0136749472
2017-12-11 23:10:00,31269.2325794786,30834.1569417881,31068.0353124796
2017-12-11 23:20:00,30495.2007031004,30171.3036527467,30390.056950012
2017-12-11 23:30:00,29721.3935193041,29508.4503637053,29712.0785875445
2017-12-11 23:40:00,29012.5664881017,28904.8038924306,29024.7602703113
2017-12-11 23:50:00,28309.5819270607,28301.1574211559,28337.4419530782
2017-12-12 00:00:00,27614.9651085333,27697.5109498813,27650.1236358451
2017-12-12 00:10:00,26930.811225195,27093.8644786066,26962.805318612
2017-12-12 00:20:00,26258.7170599793,26490.2180073319,26275.4870013789
2017-12-12 00:30:00,25599.6466556533,25886.5715360572,25588.1686841457
2017-12-12 00:40:00,25258.8942398511,25532.3997221466,25240.8682923286
2017-12-12 00:50:00,24931.3847933741,25178.227908236,24893.5679005115
2017-12-12 01:00:00,24616.4379636924,24824.0560943254,24546.2675086943
2017-12-12 01:10:00,24312.9612712716,24469.8842804148,24198.9671168772
2017-12-12 01:20:00,24019.6319098087,24115.7124665042,23851.6667250601
2017-12-12 01:30:00,23734.9893146608,23761.5406525936,23504.366333243
2017-12-12 01:40:00,23557.1427126915,23558.402407232,23429.8323191787
2017-12-12 01:50:00,23385.191210447,23355.2641618704,23355.2983051144
2017-12-12 02:00:00,23217.9300778695,23152.1259165088,23280.7642910501
2017-12-12 02:10:00,23054.4379306194,22948.9876711472,23206.2302769858
2017-12-12 02:20:00,22893.9898401101,22745.8494257855,23131.6962629215
2017-12-12 02:30:00,22736.0707829098,22542.7111804239,23057.1622488572
2017-12-12 02:40:00,22591.5622229749,22407.9190675334,22927.7430159846
2017-12-12 02:50:00,22448.9197827476,22273.1269546428,22798.3237831121
2017-12-12 03:00:00,22307.8420192863,22138.3348417522,22668.9045502396
2017-12-12 03:10:00,22168.0626020916,22003.5427288616,22539.485317367
2017-12-12 03:20:00,22029.1478316425,21868.7506159711,22410.0660844945
2017-12-12 03:30:00,21890.6010833737,21733.9585030805,22280.646851622
2017-12-12 03:40:00,21831.8773339707,21691.0676415153,22235.6308775021
2017-12-12 03:50:00,21772.2927198497,21648.1767799501,22190.6149033823
2017-12-12 04:00:00,21711.164078704,21605.2859183849,22145.5989292624
